0, 0
0.00025, 0
0.0005, 0
0.00075, 0
0.001, 0
0.00125, 0
0.0015, 0
0.00175, 0
0.002, 0
0.00225, 0
0.0025, 0
0.00275, 0
0.003, 0
0.00325, 0
0.0035, 0
0.00375, 0
0.004, 0
0.00425, 0
0.0045, 0
0.00475, 0
0.005, -9.5587e-05
0.00525, -9.91843e-05
0.0055, -0.000102961
0.00575, -0.000106929
0.006, -0.000111099
0.00625, -0.000115484
0.0065, -0.000120098
0.00675, -0.000124955
0.007, -0.000130072
0.00725, -0.000135464
0.0075, -0.000141151
0.00775, -0.000147151
0.008, -0.000153485
0.00825, -0.000160177
0.0085, -0.000167249
0.00875, -0.000174729
0.009, -0.000182643
0.00925, -0.000191023
0.0095, -0.0001999
0.00975, -0.000209309
0.01, -0.000219288
0.01025, -0.000229876
0.0105, -0.000241116
0.01075, -0.000253055
0.011, -0.00026574
0.01125, -0.000279225
0.0115, -0.000293565
0.01175, -0.000308819
0.012, -0.00032505
0.01225, -0.000342323
0.0125, -0.000360706
0.01275, -0.000380271
0.013, -0.00040109
0.01325, -0.000423239
0.0135, -0.000446793
0.01375, -0.000471823
0.014, -0.000498401
0.01425, -0.00052659
0.0145, -0.000556447
0.01475, -0.000588014
0.015, -0.000621316
0.01525, -0.000656355
0.0155, -0.000693103
0.01575, -0.000731494
0.016, -0.000771416
0.01625, -0.000812699
0.0165, -0.000855107
0.01675, -0.000898326
0.017, -0.000941958
0.01725, -0.000985508
0.0175, -0.00102838
0.01775, -0.0010699
0.018, -0.00110927
0.01825, -0.00114563
0.0185, -0.00117809
0.01875, -0.00120571
0.019, -0.00122757
0.01925, -0.00124285
0.0195, -0.0012508
0.01975, -0.00125085
0.02, -0.00124263
0.02025, -0.00122598
0.0205, -0.00120097
0.02075, -0.00116788
0.021, -0.00112721
0.02125, -0.00107957
0.0215, -0.00102573
0.02175, -0.000966506
0.022, -0.000902725
0.02225, -0.000835202
0.0225, -0.000764696
0.02275, -0.000691887
0.023, -0.000617364
0.02325, -0.000541619
0.0235, -0.000465045
0.02375, -0.000387943
0.024, -0.000310534
0.02425, -0.000232964
0.0245, -0.000155325
0.02475, -7.76643e-05
0.025, 0
0.02525, 7.76643e-05
0.0255, 0.000155325
0.02575, 0.000232964
0.026, 0.000310534
0.02625, 0.000387943
0.0265, 0.000465045
0.02675, 0.000541619
0.027, 0.000617364
0.02725, 0.000691887
0.0275, 0.000764696
0.02775, 0.000835202
0.028, 0.000902725
0.02825, 0.000966506
0.0285, 0.00102573
0.02875, 0.00107957
0.029, 0.00112721
0.02925, 0.00116788
0.0295, 0.00120097
0.02975, 0.00122598
0.03, 0.00124263
0.03025, 0.00125085
0.0305, 0.0012508
0.03075, 0.00124285
0.031, 0.00122757
0.03125, 0.00120571
0.0315, 0.00117809
0.03175, 0.00114563
0.032, 0.00110927
0.03225, 0.0010699
0.0325, 0.00102838
0.03275, 0.000985508
0.033, 0.000941958
0.03325, 0.000898326
0.0335, 0.000855107
0.03375, 0.000812699
0.034, 0.000771416
0.03425, 0.000731494
0.0345, 0.000693103
0.03475, 0.000656355
0.035, 0.000621316
0.03525, 0.000588014
0.0355, 0.000556447
0.03575, 0.00052659
0.036, 0.000498401
0.03625, 0.000471823
0.0365, 0.000446793
0.03675, 0.000423239
0.037, 0.00040109
0.03725, 0.000380271
0.0375, 0.000360706
0.03775, 0.000342323
0.038, 0.00032505
0.03825, 0.000308819
0.0385, 0.000293565
0.03875, 0.000279225
0.039, 0.00026574
0.03925, 0.000253055
0.0395, 0.000241116
0.03975, 0.000229876
0.04, 0.000244288
0.04025, 0.000209309
0.0405, 0.0001999
0.04075, 0.000191023
0.041, 0.000182643
0.04125, 0.000174729
0.0415, 0.000167249
0.04175, 0.000160177
0.042, 0.000153485
0.04225, 0.000147151
0.0425, 0.000141151
0.04275, 0.000135464
0.043, 0.000130072
0.04325, 0.000124955
0.0435, 0.000120098
0.04375, 0.000115484
0.044, 0.000111099
0.04425, 0.000106929
0.0445, 0.000102961
0.04475, 9.91843e-05
0.045, 0
