0, 0
0.00025, 0
0.0005, 0
0.00075, 0
0.001, 0
0.00125, 0
0.0015, 0
0.00175, 0
0.002, 0
0.00225, 0
0.0025, 0
0.00275, 0
0.003, 0
0.00325, 0
0.0035, 0
0.00375, 0
0.004, 0
0.00425, 0
0.0045, 0
0.00475, 0
0.005, -0.000181817
0.00525, -0.00018866
0.0055, -0.000195844
0.00575, -0.00020339
0.006, -0.000211322
0.00625, -0.000219663
0.0065, -0.00022844
0.00675, -0.000237679
0.007, -0.000247411
0.00725, -0.000257668
0.0075, -0.000268485
0.00775, -0.000279897
0.008, -0.000291946
0.00825, -0.000304674
0.0085, -0.000318127
0.00875, -0.000332354
0.009, -0.000347408
0.00925, -0.000363347
0.0095, -0.000380232
0.00975, -0.00039813
0.01, -0.00041711
0.01025, -0.00043725
0.0105, -0.00045863
0.01075, -0.000481338
0.011, -0.000505468
0.01125, -0.000531118
0.0115, -0.000558394
0.01175, -0.000587409
0.012, -0.000618282
0.01225, -0.000651136
0.0125, -0.000686103
0.01275, -0.000723317
0.013, -0.000762919
0.01325, -0.000805049
0.0135, -0.00084985
0.01375, -0.000897461
0.014, -0.000948015
0.01425, -0.00100163
0.0145, -0.00105843
0.01475, -0.00111847
0.015, -0.00118181
0.01525, -0.00124846
0.0155, -0.00131836
0.01575, -0.00139138
0.016, -0.00146732
0.01625, -0.00154585
0.0165, -0.00162651
0.01675, -0.00170872
0.017, -0.00179171
0.01725, -0.00187455
0.0175, -0.0019561
0.01775, -0.00203507
0.018, -0.00210995
0.01825, -0.00217912
0.0185, -0.00224086
0.01875, -0.00229339
0.019, -0.00233498
0.01925, -0.00236403
0.0195, -0.00237915
0.01975, -0.00237926
0.02, -0.00236362
0.02025, -0.00233196
0.0205, -0.00228438
0.02075, -0.00222145
0.021, -0.00214407
0.02125, -0.00205347
0.0215, -0.00195106
0.02175, -0.0018384
0.022, -0.00171709
0.02225, -0.00158865
0.0225, -0.00145454
0.02275, -0.00131605
0.023, -0.0011743
0.02325, -0.00103022
0.0235, -0.000884568
0.02375, -0.000737912
0.024, -0.00059067
0.02425, -0.000443124
0.0245, -0.000295446
0.02475, -0.000147726
0.025, 0
0.02525, 0.000147726
0.0255, 0.000295446
0.02575, 0.000443124
0.026, 0.00059067
0.02625, 0.000737912
0.0265, 0.000884568
0.02675, 0.00103022
0.027, 0.0011743
0.02725, 0.00131605
0.0275, 0.00145454
0.02775, 0.00158865
0.028, 0.00171709
0.02825, 0.0018384
0.0285, 0.00195106
0.02875, 0.00205347
0.029, 0.00214407
0.02925, 0.00222145
0.0295, 0.00228438
0.02975, 0.00233196
0.03, 0.00236362
0.03025, 0.00237926
0.0305, 0.00237915
0.03075, 0.00236403
0.031, 0.00233498
0.03125, 0.00229339
0.0315, 0.00224086
0.03175, 0.00217912
0.032, 0.00210995
0.03225, 0.00203507
0.0325, 0.0019561
0.03275, 0.00187455
0.033, 0.00179171
0.03325, 0.00170872
0.0335, 0.00162651
0.03375, 0.00154585
0.034, 0.00146732
0.03425, 0.00139138
0.0345, 0.00131836
0.03475, 0.00124846
0.035, 0.00118181
0.03525, 0.00111847
0.0355, 0.00105843
0.03575, 0.00100163
0.036, 0.000948015
0.03625, 0.000897461
0.0365, 0.00084985
0.03675, 0.000805049
0.037, 0.000762919
0.03725, 0.000723317
0.0375, 0.000686103
0.03775, 0.000651136
0.038, 0.000618282
0.03825, 0.000587409
0.0385, 0.000558394
0.03875, 0.000531118
0.039, 0.000505468
0.03925, 0.000481338
0.0395, 0.00045863
0.03975, 0.00043725
0.04, 0.00044211
0.04025, 0.00039813
0.0405, 0.000380232
0.04075, 0.000363347
0.041, 0.000347408
0.04125, 0.000332354
0.0415, 0.000318127
0.04175, 0.000304674
0.042, 0.000291946
0.04225, 0.000279897
0.0425, 0.000268485
0.04275, 0.000257668
0.043, 0.000247411
0.04325, 0.000237679
0.0435, 0.00022844
0.04375, 0.000219663
0.044, 0.000211322
0.04425, 0.00020339
0.0445, 0.000195844
0.04475, 0.00018866
0.045, 0
